ID,SkinTone_Y,SkinTone_Cb,SkinTone_Cr,Color_Y,Color_Cb,Color_Cr,Label,HEX
1,235,110,145,255,20,147,Best,#FF1493
1,235,110,145,30,144,255,Best,#1E90FF
1,235,110,145,0,255,255,Best,#00FFFF
1,235,110,145,127,255,0,Best,#7FFF00
1,235,110,145,255,215,0,Best,#FFD700
1,235,110,145,128,128,0,Worst,#808000
1,235,110,145,139,69,19,Worst,#8B4513
1,235,110,145,255,0,255,Worst,#FF00FF
1,235,110,145,255,255,0,Worst,#FFFF00
1,235,110,145,255,95,31,Worst,#FF5F1F

2,230,112,148,255,105,180,Best,#FF69B4
2,230,112,148,70,130,180,Best,#4682B4
2,230,112,148,64,224,208,Best,#40E0D0
2,230,112,148,0,191,255,Best,#00BFFF
2,230,112,148,255,140,0,Best,#FF8C00
2,230,112,148,128,128,0,Worst,#808000
2,230,112,148,220,20,60,Worst,#DC143C
2,230,112,148,255,0,255,Worst,#FF00FF
2,230,112,148,255,255,0,Worst,#FFFF00
2,230,112,148,255,95,31,Worst,#FF5F1F

3,225,114,150,255,140,0,Best,#FF8C00
3,225,114,150,255,99,71,Best,#FF6347
3,225,114,150,65,105,225,Best,#4169E1
3,225,114,150,0,206,209,Best,#00CED1
3,225,114,150,255,165,0,Best,#FFA500
3,225,114,150,128,128,0,Worst,#808000
3,225,114,150,139,69,19,Worst,#8B4513
3,225,114,150,255,0,255,Worst,#FF00FF
3,225,114,150,255,255,0,Worst,#FFFF00
3,225,114,150,255,95,31,Worst,#FF5F1F

4,220,116,152,255,127,80,Best,#FF7F50
4,220,116,152,0,128,128,Best,#008080
4,220,116,152,30,144,255,Best,#1E90FF
4,220,116,152,255,69,0,Best,#FF4500
4,220,116,152,0,191,255,Best,#00BFFF
4,220,116,152,128,128,0,Worst,#808000
4,220,116,152,176,196,222,Worst,#B0C4DE
4,220,116,152,255,255,0,Worst,#FFFF00
4,220,116,152,230,230,250,Worst,#E6E6FA
4,220,116,152,255,0,255,Worst,#FF00FF

5,215,118,154,255,99,71,Best,#FF6347
5,215,118,154,0,128,128,Best,#008080
5,215,118,154,255,127,80,Best,#FF7F50
5,215,118,154,255,165,0,Best,#FFA500
5,215,118,154,65,105,225,Best,#4169E1
5,215,118,154,128,128,0,Worst,#808000
5,215,118,154,139,69,19,Worst,#8B4513
5,215,118,154,255,255,0,Worst,#FFFF00
5,215,118,154,255,192,203,Worst,#FFC0CB
5,215,118,154,255,0,255,Worst,#FF00FF

6,210,120,156,255,140,0,Best,#FF8C00
6,210,120,156,255,69,0,Best,#FF4500
6,210,120,156,34,139,34,Best,#228B22
6,210,120,156,0,191,255,Best,#00BFFF
6,210,120,156,106,90,205,Best,#6A5ACD
6,210,120,156,128,128,0,Worst,#808000
6,210,120,156,139,69,19,Worst,#8B4513
6,210,120,156,255,255,0,Worst,#FFFF00
6,210,120,156,255,95,31,Worst,#FF5F1F
6,210,120,156,220,220,220,Worst,#DCDCDC

7,200,122,158,65,105,225,Best,#4169E1
7,200,122,158,0,128,128,Best,#008080
7,200,122,158,255,127,80,Best,#FF7F50
7,200,122,158,255,140,0,Best,#FF8C00
7,200,122,158,34,139,34,Best,#228B22
7,200,122,158,128,128,0,Worst,#808000
7,200,122,158,255,0,255,Worst,#FF00FF
7,200,122,158,255,255,0,Worst,#FFFF00
7,200,122,158,139,69,19,Worst,#8B4513
7,200,122,158,255,192,203,Worst,#FFC0CB

8,190,124,160,0,128,128,Best,#008080
8,190,124,160,34,139,34,Best,#228B22
8,190,124,160,0,0,139,Best,#00008B
8,190,124,160,255,140,0,Best,#FF8C00
8,190,124,160,165,42,42,Best,#A52A2A
8,190,124,160,128,128,0,Worst,#808000
8,190,124,160,255,255,0,Worst,#FFFF00
8,190,124,160,255,95,31,Worst,#FF5F1F
8,190,124,160,211,211,211,Worst,#D3D3D3
8,190,124,160,255,192,203,Worst,#FFC0CB

9,180,126,162,0,139,139,Best,#008B8B
9,180,126,162,0,100,0,Best,#006400
9,180,126,162,165,42,42,Best,#A52A2A
9,180,126,162,0,0,205,Best,#0000CD
9,180,126,162,184,134,11,Best,#B8860B
9,180,126,162,128,128,0,Worst,#808000
9,180,126,162,255,255,0,Worst,#FFFF00
9,180,126,162,255,95,31,Worst,#FF5F1F
9,180,126,162,255,192,203,Worst,#FFC0CB
9,180,126,162,139,69,19,Worst,#8B4513

10,170,128,164,139,0,0,Best,#8B0000
10,170,128,164,0,0,139,Best,#00008B
10,170,128,164,0,139,139,Best,#008B8B
10,170,128,164,165,42,42,Best,#A52A2A
10,170,128,164,0,100,0,Best,#006400
10,170,128,164,128,128,0,Worst,#808000
10,170,128,164,255,255,0,Worst,#FFFF00
10,170,128,164,255,95,31,Worst,#FF5F1F
10,170,128,164,255,192,203,Worst,#FFC0CB
10,170,128,164,211,211,211,Worst,#D3D3D3

11,160,130,166,0,100,0,Best,#006400
11,160,130,166,139,0,0,Best,#8B0000
11,160,130,166,0,0,139,Best,#00008B
11,160,130,166,165,42,42,Best,#A52A2A
11,160,130,166,184,134,11,Best,#B8860B
11,160,130,166,128,128,0,Worst,#808000
11,160,130,166,255,255,0,Worst,#FFFF00
11,160,130,166,255,95,31,Worst,#FF5F1F
11,160,130,166,255,192,203,Worst,#FFC0CB
11,160,130,166,211,211,211,Worst,#D3D3D3

12,150,132,168,165,42,42,Best,#A52A2A
12,150,132,168,139,0,0,Best,#8B0000
12,150,132,168,0,0,139,Best,#00008B
12,150,132,168,184,134,11,Best,#B8860B
12,150,132,168,0,100,0,Best,#006400
12,150,132,168,128,128,0,Worst,#808000
12,150,132,168,255,255,0,Worst,#FFFF00
12,150,132,168,255,95,31,Worst,#FF5F1F
12,150,132,168,255,192,203,Worst,#FFC0CB
12,150,132,168,211,211,211,Worst,#D3D3D3

13,140,134,170,139,0,0,Best,#8B0000
13,140,134,170,165,42,42,Best,#A52A2A
13,140,134,170,0,0,139,Best,#00008B
13,140,134,170,184,134,11,Best,#B8860B
13,140,134,170,0,100,0,Best,#006400
13,140,134,170,128,128,0,Worst,#808000
13,140,134,170,255,255,0,Worst,#FFFF00
13,140,134,170,255,95,31,Worst,#FF5F1F
13,140,134,170,255,192,203,Worst,#FFC0CB
13,140,134,170,211,211,211,Worst,#D3D3D3

14,130,136,172,139,0,0,Best,#8B0000
14,130,136,172,165,42,42,Best,#A52A2A
14,130,136,172,0,0,139,Best,#00008B
14,130,136,172,0,100,0,Best,#006400
14,130,136,172,184,134,11,Best,#B8860B
14,130,136,172,128,128,0,Worst,#808000
14,130,136,172,255,255,0,Worst,#FFFF00
14,130,136,172,255,95,31,Worst,#FF5F1F
14,130,136,172,255,192,203,Worst,#FFC0CB
14,130,136,172,211,211,211,Worst,#D3D3D3

15,120,138,174,139,0,0,Best,#8B0000
15,120,138,174,165,42,42,Best,#A52A2A
15,120,138,174,0,0,139,Best,#00008B
15,120,138,174,0,100,0,Best,#006400
15,120,138,174,184,134,11,Best,#B8860B
